"Витамины группы K: K1, K2 (MK4), K3",,,,,"Исследование показано при мальабсорбции, целиакии, длительной диареии, нарушении микрофлоры толстой кишки, например, после приема антибиотиков, нарушении св..."
"Ureaplasma urealyticum, определение ДНК",,,,,"Выявление активного уреаплазмоза"
"Ureaplasma urealyticum/Ureaplasma parvum, обнаружение ДНК (количественный)",,,,,"Выявление активного уреаплазмоза"
"Андрофлор",,,,,"Комплекс соотношения нормальной и условно-патогенной флоры уретры"
"Андрофлор скрин",,,,,"Выявление наиболее распространенных возбудителей уретрита"
"Вирус Эпштейна-Барр, обнаружение ДНК (кровь)",,,,,"Выявление активной ЭБВ-инфекции"
"Вирус Эпштейна-Барр, обнаружение ДНК количественно (кровь)",,,,,"Выявление активной ЭБВ-инфекции"
"Вирус простого герпеса (HSV) тип 1, 2, обнаружение ДНК (количественный, мазок)",,,,,"Выявление активной ВПГ-инфекции"
"Вирус простого герпеса (HSV) тип 1,2, обнаружение ДНК (кровь)",,,,,"Выявление активной ВПГ-инфекции"
"Вирус простого герпеса тип 1, 2, определение ДНК (мазок)",,,,,"Выявление активной ВПГ-инфекции"
"Вирусы папилломы человека типы 16 и 18, определение ДНК",,,,,"Выявление активной ВПЧ-инфекции наиболее онкогенных типов"
"Вирусы папилломы человека типы 16, 18, 31, 33, 35, 39, 45, 51, 52, 56,  58, 59, типирование ДНК",,,,,"Выявление активной ВПЧ-инфекции высокого онкогенного риска"
"Вирусы папилломы человека типы 16, 18, 31, 33, 35, 39, 45, 51, 52, 56,  58, 59, типирование ДНК (количественный)",,,,,"Выявление активной ВПЧ-инфекции высокого онкогенного риска"
"Вирусы папилломы человека типы 31 и 33, определение ДНК",,,,,"Выявление активной ВПЧ-инфекции высокого онкогенного риска"
"Вирусы папилломы человека типы 6 и 11, определение ДНК",,,,,"Выявление активной ВПЧ-инфекции низкого онкогенного риска, связанной с папилломами"
"Герпесвирус человека (HHV) тип 6, обнаружение ДНК (кровь)",,,,,"Выявление активной инфекции ВГЧ 6 типа"
"Герпесвирус человека (HHV) тип 6, обнаружение ДНК количественно (кровь)",,,,,"Выявление активной инфекции ВГЧ 6 типа"
"Грибы рода Candida (C.albicans, C. glabrata, C. krusei, C. parapsilosis, C. tropicalis), определение ДНК количественный, мазок",,,,,"Выявление активного кандидоза, в том числе менее распространенных типов"
"Диагностика ОРВИ и гриппа, обнаружение РНК/ДНК",,,,,"Обнаружение РНК/ДНК возбудителей ОРВИ и гриппа"
"ИППП-12 количественная оценка (комплекс анализов методом ПЦР на 12 половых инфекций)",,,,,"Выявление активных половых инфекций"
"Фемофлор 16",,,,,"Комплекс, отражающий соотношение нормальной и условно-патогенной флоры влагалища"
"Фемофлор 8",,,,,"Комплекс, отражающий соотношение нормальной и условно-патогенной флоры влагалища"
"Фемофлор скрин панель 12",,,,,"Комплекс, отражающий нормальную и патогенную флору влагалища"
"Цитомегаловирус, обнаружение ДНК (количественный, мазок)",,,,,"Выявление активной ЦМВ-инфекции"
"Цитомегаловирус, обнаружение ДНК (кровь)",,,,,"Выявление активной ЦМВ-инфекции"
"Цитомегаловирус, обнаружение ДНК количественно (кровь)",,,,,"Выявление активной ЦМВ-инфекции"
"Цитомегаловирус, определение ДНК (мазок)",,,,,"Выявление активной ЦМВ-инфекции"
"Функция поджелудочной железы",,,,,"Поджелудочная железа — орган пищеварительной и эндокринной систем. Выделяя ферменты, она участвует в переваривании белков, жиров и углеводов в кишечнике. Вы..."
"C13-уреазный дыхательный тест. Диагностика инфекции Helicobacter pylori",,,,,"13С-уреазный дыхательный тест рекомендуется для диагностики и подтверждения эрадикации инфекции Helicobacter pylori у лиц старше 18 лет"
"Лабораторная диагностика гемохроматоза",,,,,"Если вам необходимо провести подтверждающий генетический тест, сдайте анализ Наследственный гемохроматоз I типа HFE.


	 Гемохроматоз - это заболевание, к..."
"Печеночные пробы",,,,,"Печеночные пробы — это набор тестов, позволяющий оценить повреждение клеток печени и желчевыводящих путей. Печень – жизненно важная железа организма, выполн..."
"Скрининг на вирусные гепатиты A, B и C",,,,,"Показатель

	 Комплексное исследование для диагностики самых распространённых гепатитов: A, B и C. Данный комплекс позволяет заподозрить наличие того или иног..."
"Функция печени, комплекс анализов (печеночные пробы)",,,,,"Комплексный анализ для печени, в состав которого входят тесты, позволяющие оценить как общее функциональное состояние печени: АЛТ, АСТ; функцию обмена белко..."
"Желчные кислоты",,,,,"Желчные кислоты – органические кислоты, входящие в состав желчи и представляющие собой конечные продукты обмена холестерина, участвуют в переваривании и усвоени..."
"Антианемия",,,,,"Железодефицитная анемия — очень серьезный дефицит железа. Сдайте этот комплекс, если:

	слабость во всем теле, особенно в мышцах
	быстрая утомляемость
	..."
"Диагностика анемии (расширенное обследование)",,,,,"Гемоглобин обеспечивает транспорт кислорода к клеткам. Поэтому его снижение (анемия) критично для работы всех внутренних органов. Причин анемии много, но гл..."
"Диагностика анемии (скрининг)",,,,,"Анемия одно из самых распространенных заболеваний в мире. Самая частая причина анемии - нарушение питания, приводящее к дефициту железа, витамина В12 и фоли..."
"Диагностика железодефицитной анемии",,,,,"Железодефицитная анемия — верхушка железодефицита и самая частая среди анемий. Комплекс показателей общего анализа крови и обмена железа помогает выявить ан..."
"Бронхиальная астма, обострение (комплекс анализов)",,,,,"Бронхиальная астма — это хроническое воспалительное заболевание, поражающее легкие. Для него характерны обратимые или, по крайней мере, частично обратимые с..."
"Гуморальный иммунитет (комплекс анализов)",,,,,"Отражает общее состояние иммунной системы"
"Диагностика целиакии, непереносимость глютена, расширенное обследование",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Диагностика целиакии, непереносимость глютена, скрининг",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Помощники иммунитета",,,,,"Иммунитет — это сложная система органов и клеток, которая защищает нас от патогенов: вирусов, бактерий и грибков. Её эффективная работа напрямую зависит от ..."
"Антимитохондриальные антитела",,,,,"Белки иммунной системы, направленные на собственные клетки организма, особенно печени"
"Антинуклеарные антитела",,,,,"Важный показатель ревматоидных заболеваний"
"Антинуклеарные антитела к 17 антигенам иммуноблот, антитела к двуспиральной ДНК и антинуклеарный фактор на клеточной линии Hep-2 IgG",,,,,"Важный показатель ревматоидных заболеваний"
"Антитела к 2-спиральной ДНК",,,,,"Важный показатель системной красной волчанки"
"Антитела к аннексину V, IgG",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к аннексину V, IgM",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к бета-2-гликопротеину 1 суммарные",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к бета-клеткам поджелудочной железы",,,,,"Белки иммунной системы, направленные на клетки поджелудочной железы, маркер сахарного диабета 1 типа"
"Антитела к внутреннему фактору",,,,,"Исследование антител к внутреннему фактору Кастла применяется для диагностики пернициозной анемии, вызванной дефицитом в организме витамина В12."
"Антитела к деамидированным пептидам глиадина IgA",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Антитела к деамидированным пептидам глиадина IgG",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Антитела к кардиолипину IgA",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к кардиолипину IgG",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к кардиолипину IgM",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к модифицированному цитруллиновому виментину",,,,,"Важный показатель ревматоидного артрита"
"Антитела к париетальным клеткам желудка",,,,,"Белки иммунной системы, поражающие желудок и приводящие к тяжелой анемии"
"Антитела к тканевой трансглутаминазе IgA",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Антитела к тканевой трансглутаминазе IgG",,,,,"Важный показатель целиакии, отражающий воспаление тонкого кишечника"
"Антитела к фосфолипидам IgM и IgG",,,,,"Показатель антифосфолипидного синдрома и склонности к тромбозу"
"Антитела к циклическому цитруллиновому пептиду",,,,,"Важный показатель ревматоидного артрита"
"Иммуноглобулины A (IgA)",,,,,"Белки иммунной системы, работающие на слизистых оболочках"
"Иммуноглобулины E (IgE)",,,,,"Белки иммунной системы, вызывающие аллергическое воспаление"
"Иммуноглобулины G (IgG)",,,,,"Белки иммунной системы, обеспечивающие длительную защиту от инфекций"
"Иммуноглобулины M (IgM)",,,,,"Белки иммунной системы, работающие в острый период инфекции"
"Ингаляционная панель 20 аллергенов",,,,,"Комплекс, выявляющий IgE-опосредованную аллергию в момент обострения"
"Интерлейкин-10",,,,,"Белок иммунной системы, останавливающий иммунный ответ"
"Интерлейкин-1бета",,,,,"Белок иммунной системы, отвечающий за повышение температуры тела, которое приводит к активации иммунных клеток"
"Интерлейкин-6",,,,,"Показатель активности воспалительных и некоторых онкологических процессов"
"Интерлейкин-8",,,,,"Белок иммунной системы, стимулирующий иммунный ответ"
"Катионный протеин эозинофилов",,,,,"Показатель остроты аллергического, эозинофильного воспаления"
"Клеточный иммунитет фенотипирование лимфоцитов",,,,,"Важнейшие показатели иммунной системы, отражающие способность противостоять инфекции, аллергии, онкологии"
"Педиатрическая панель 20 аллергенов",,,,,"Комплекс, выявляющий IgE-опосредованную аллергию в момент обострения"
"Пищевая панель 20 аллергенов",,,,,"Комплекс, выявляющий IgE-опосредованную аллергию в момент обострения"
"С3-компонент комплемента",,,,,"Белок иммунной системы"
"С4-компонент комплемента",,,,,"Белок иммунной системы"
"Фактор некроза опухоли-альфа",,,,,"Показатель, отражающий активность воспаления, эффективность иммуномодулирующей терапии"
"Циркулирующие иммунные комплексы",,,,,"Комплекс, выводящий антигены из организма"
"Альбумин в моче суточной",,,,,"Показатель нарушения работы почек, сахарного диабета"
"Альбумин в моче, разовая порция",,,,,"Показатель нарушения работы почек, сахарного диабета"
"Альбумин/креатинин соотношение в моче, разовая порция",,,,,"Показатель нарушения работы почек, сахарного диабета"
"Альфа-амилаза в моче, разовая порция",,,,,"Показатель повреждения поджелудочной железы"
"Альфа-амилаза панкреатическая в моче, разовая порция",,,,,"Показатель повреждения поджелудочной железы"
"Анализ кала на скрытую кровь",,,,,"Ранний показатель заболеваний толстой кишки"
"Анализ кала на цисты простейших",,,,,"Выявление паразитарных инфекций кишечника"
"Анализ кала на яйца гельминтов",,,,,"Выявление паразитарных заболеваний кишечника"
"Анализ мочи по Нечипоренко",,,,,"Показатель воспаления и наличия крови в моче"
"Анализ на энтеробиоз",,,,,"Выявление паразитарных инфекций кишечника"
"Белок общий в моче суточной",,,,,"Показатель нарушения работы почек, сердца и воспаления"
"Белок общий в моче, разовая порция",,,,,"Показатель нарушения работы почек, сердца и воспаления"
"Глюкоза в моче суточной",,,,,"Показатель нарушения обмена углеводов"
"Глюкоза в моче, разовая порция",,,,,"Показатель нарушения обмена углеводов"
"Дисбактериоз кишечника",,,,,"Показывает соотношение нормальной и условно-патогенной флоры кишечника"
"Калий (К+), Натрий (Na+), Хлор (Сl-) в моче суточной",,,,,"Показатель состояния водно-электролитного баланса организма"
"Кальпротектин в кале",,,,,"Ранний показатель воспалительных заболеваний толстой кишки"
"Кальций/креатинин соотношение в моче, разовая порция",,,,,"Показатель нарушения работы почек"
"Кортизол в моче суточной",,,,,"Кортизол - биологически активный глюкокортикоидный гормон стероидной природы. Для диагностики заболеваний надпочечников важное значение имеет определение ко..."
"Креатинин в моче суточной",,,,,"Показатель выделительной функции почек"
"Магний/креатинин соотношение в моче, разовая порция",,,,,"Показатель нарушения работы почек"
"Мочевая кислота в моче суточной",,,,,"Показатель выделительной функции почек"
"Мочевая кислота/креатинин соотношение в моче, разовая порция",,,,,"Показатель нарушения работы почек"
"Мочевина в моче суточной",,,,,"Показатель выделительной функции почек"
"Общий анализ кала",,,,,"Качественный и количественный состав кала, отражающий многие заболевания ЖКТ"
"Общий анализ мочи",,,,,"Качественная и количественная оценка разовой порции мочи"
"Панкреатическая эластаза в кале",,,,,"Ранний показатель воспалительных заболеваний толстой кишки"
"Фосфор/креатинин соотношение в моче, разовая порция",,,,,"Показатель нарушения работы почек"
"Гормоны щитовидной железы (расширенное обследование)",,,,,"Обследование при подозрении на нарушение работы щитовидной железы"
"Щитовидная железа (полное обследование)",,,,,"Расширенное обследование при подозрении на нарушение работы щитовидной железы"
"Щитовидная железа (скрининг)",,,,,"Ежегодное обследование щитовидной железы"
"Антитела к ТПО",,,,,"Собственные антитела против фермента клеток щитовидной железы"
"Антитела к рецепторам ТТГ",,,,,"Белки иммунной системы, связывающие рецепторы к ТТГ"
"Антитела к тиреоглобулину",,,,,"Собственные антитела против белка щитовидной железы"
"Реверсивный Т3 трийодтиронин",,,,,"Биологически активное количество Т3, не связанное с белком"
"Т3 общий",,,,,"Самый мощный гормон щитовидной железы, образуется из T4"
"Т3 свободный",,,,,"Биологически активное количество Т3, не связанное с белком"
"Т4 общий",,,,,"Самый распространенный гормон щитовидной железы"
"Т4 свободный",,,,,"Биологически активное количество Т4, не связанное с белком"
"ТТГ",,,,,"Показатель стимуляции щитовидной железы, влияющей на обмен веществ, энергии, вес и температуру тела"
"Тиреоглобулин",,,,,"Белок, вырабатывающийся в щитовидной железе, предшественник гормонов"
"Тироксинсвязывающая способность",,,,,"Вспомогательный тест, отражающий процент связывания гормонов щитовидной железы белками"
"Тироксинсвязывающий глобулин",,,,,"Один из белков, связывающих гормоны щитовидной железы"
"Гломерулонефрит",,,,,"Гломерулонефрит это инфекционно-аллергическое заболевание, характеризующееся преимущественным поражением клубочков почек. Гломерулонефрит является самостоят..."
"Почечные пробы",,,,,"Почечные пробы — это набор тестов, позволяющий оценить азотистый обмен и функцию почек. Вся кровь проходит через почки — главный фильтрационный орган нашего..."
"Функция почек, комплекс анализов (почечные пробы)",,,,,"Оценка функции почек включает определение креатинина, мочевины, альбумина с расчетом скорости клубочковой фильтрации, а также основных минералов и общего ан..."
"Канальцевая реабсорбция",,,,,"Канальцевая реабсорбция - обратное всасывание воды и некоторых растворенных в ней веществ из первичной мочи в кровь в канальцах позволяет оценить концентрац..."
"Минутный диурез",,,,,"Минутный диурез – это объем мочи, выделенной за одну минуту. Этот показатель зависит от указанного вами объема суточной мочи. Поэтому важно собрать всю мочу..."
"Проба Реберга",,,,,"Показатель очистительной функции почек"
"СКФ MDRD расчет",,,,,"Скорость клубочковой фильтрации отражает функциональное состояние почек и реагирует на изменения раньше, чем показатели крови. Она может рассчитываться с уч..."
"СКФ по клиренсу креатинина",,,,,"Клиренс креатинина –  это количество крови, которое почки могут очистить от креатинина за одну минуту. Анализ отражает насколько хорошо ..."
"СКФ по методу Cockroft-Gault",,,,,"Расчетный показатель, который отражает состояние почек"
"СКФ по методу MDRD",,,,,"Расчетный показатель, который отражает состояние почек"
"СКФ по формуле Шварца для детей с 2 до 17 лет",,,,,"Расчетный показатель, который отражает состояние почек"
"Диагностика бронхита (комплекс анализов)",,,,,"Бронхит - это распространенное воспалительное поражение бронхиального дерева, которое проявляется отделением мокроты, кашлем и одышкой. 


	 Комплек..."
"Комплекс анализов Воспаление лёгких",,,,,"Инфекционно-воспалительный процесс в тканях легких опасен развитием дыхательной недостаточности и сепсиса (распространением инфекции на другие органы).


..."
"Обследование после перенесенной коронавирусной инфекции COVID-19",,,,,"Вирус SARS-CoV2 (CОVID-19) приводит к развитию новой коронавирусной инфекции. Заболевание, вызванное коронавирусом (COVID-19), может протекать без симптомов..."
"Антитела к S-белку вируса SARS-CoV-2 IgG количественный",,,,,"Выявление наличия иммунной защиты против коронавирусной инфекции"
"Антитела к SARS-CoV-2 IgG качественный",,,,,"Данное исследование не должно использоваться как альтернатива ПЦР-исследованию, особенно на ранних этапах заболевания. Посещение медицинских центров с сим..."
"Антитела к SARS-CoV-2 IgM качественный",,,,,"Подтверждение коронавирусной инфекции"
"Диагностика туберкулеза T-SPOT.TB",,,,,"Туберкулез - это инфекционное заболевание, которое передается от больного человека, выделяющего микобактерии (палочка Коха), в окружающую среду. Туберкулез ..."
"Квантифероновый тест (диагностика туберкулеза)",,,,,"Латентная туберкулезная инфекция – состояние, при котором микобактерии туберкулеза присутствуют в организме человека. При этом клинических проявлений н..."
"ПЦР-тест на коронавирус SARS-CoV-2, мазок",,,,,"Подтверждение острой коронавирусной инфекции"
"Обследование перед посещением детского сада, бассейна",,,,,"Исследование проводится с целью обнаружения яиц гельминтов и простейших в кале, яиц остриц в соскобе с перианальных складок.


	 Обычно рекомендуется пер..."
"Паразитарные инфекции (комплекс анализов по крови)",,,,,"Показатель

	 Причиной возникновения паразитарных заболеваний могут быть как простейшие организмы, так и гельминты. Комплексное обследование Паразитарные инфе..."
"Серологическая диагностика паразитарных заболеваний",,,,,"Анализ назначается при подозрении на заболевания, вызываемые паразитами (гельминтами и простейшими). Клинические симптомы паразитарных заболеваний крайне ра..."
"Антитела к Toxoplasma gondii IgG (количественный)",,,,,"Выявление перенесенного токсоплазмоза"
"Антитела к Toxoplasma gondii IgM",,,,,"Подтверждение острого токсоплазмоза"
"Антитела к антигенам аскарид IgG",,,,,"Антитела к антигенам аскарид IgG - тест позволяет диагностировать аскаридоз на ранних стадиях. Аскаридоз — глистная инвазия, возбудителями которой являются ..."
"Антитела к антигенам аскарид IgG (титр)",,,,,"Антитела к антигенам аскарид IgG (титр) - тест в комплексе с данными анамнеза и учётом клинической симптоматики пациента позволяет диагностировать аскаридоз..."
"Антитела к антигенам лямблий суммарные",,,,,"Антитела к антигенам лямблий — тест используется в комплексе диагностики лямблиоза. Лямблиоз — часто встречающееся паразитарное заболевание тонкого кишечник..."
"Антитела к антигенам лямблий суммарные (титр)",,,,,"Антитела к антигенам лямблий (титр) — тест, применяемый в комплексе диагностики лямблиоза и контроля эффективности терапии. Лямблиоз — часто встречающееся п..."
"Антитела к антигенам описторхисов IgG",,,,,"Это тест, применяемый для ранней диагностики описторхоза. Описторхоз — гельминтоз, поражающий преимущественно гепатобилиарную систему и поджелудочную железу..."
"Антитела к антигенам описторхисов IgG (титр)",,,,,"Антитела к антигенам описторхисов IgG (титр) – тест, применяемый для ранней диагностики описторхоза и контроля эффективности терапии. Описторхоз — гельминто..."
"Антитела к антигенам токсокар IgG",,,,,"Антитела к антигенам токсокар IgG – один из наиболее эффективных тестов при диагностике токсокароза. Заражение человека происходит при проглатывании инвазио..."
"Антитела к антигенам токсокар IgG (титр)",,,,,"Антитела к антигенам токсокар IgG (титр) – один из наиболее эффективных тестов при диагностике токсокароза и контроля эффективности терапии. Возбудитель ток..."
"Антитела к антигенам трихинелл IgG",,,,,"Это чувствительный и специфичный тест, широко использующийся в диагностике трихинеллёза. Для ранней серологической диагностики трихинеллёза используют опред..."
"Антитела к антигенам трихинелл IgG (титр)",,,,,"Антитела к антигенам трихинелл IgG (титр) - чувствительный и специфичный тест, широко использующийся в диагностике трихинеллёза и контроле эффективности тер..."
"Антитела к антигенам эхинококка IgG",,,,,"Антитела к антигенам эхинококка IgG – тест для первичной диагностики эхинококкоза. Эхинококкоз - тканевой гельминтоз, вызываемый личиночными стадиями E. mul..."
"Антитела к антигенам эхинококка IgG (титр)",,,,,"Антитела к антигенам эхинококка IgG (титр) – тест для первичной диагностики эхинококкоза, для первичной диагностики, для оценки результатов оперативног..."
"Определение авидности антител IgG к Toxoplasma gondii",,,,,"Помогает определить давность инфицирования"
